,CGM (mg / dl)
Insulin dose - s.c._lag_1,-0.03155580896916275
Insulin dose - s.c._lag_2,-0.02755199347729497
Insulin dose - s.c._lag_3,-0.027859979284361708
Insulin dose - s.c._lag_4,-0.03227444251898515
"CSII - bolus insulin (Novolin R, IU)_lag_1",0.10809980675708424
"CSII - bolus insulin (Novolin R, IU)_lag_2",0.11690738223508151
"CSII - bolus insulin (Novolin R, IU)_lag_3",0.13412519895898578
"CSII - bolus insulin (Novolin R, IU)_lag_4",0.14915767740639446
"CSII - basal insulin (Novolin R, IU / H)_lag_1",-0.28863246659565556
"CSII - basal insulin (Novolin R, IU / H)_lag_2",-0.287330073443998
"CSII - basal insulin (Novolin R, IU / H)_lag_3",-0.2858004160259771
"CSII - basal insulin (Novolin R, IU / H)_lag_4",-0.2835878806028454
Carbohydrate/g_lag_1,0.014395463814549035
Carbohydrate/g_lag_2,0.02790002880896874
Carbohydrate/g_lag_3,0.035008069144927344
Carbohydrate/g_lag_4,0.044901078017929766
